"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"l10n_bg_101","Основен капитал, изискващ регистрация","101","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_102","Капитал, неизискващ регистрация (за консорциуми и дружества по ЗЗД)","102","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_103","Ликвидационен капитал при несъстоятелност и ликвидация","103","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_104","Капитал на предприятия с нестопанска дейност","104","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_111","Законови резерви","111","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_112","Резерви от последваща оценка на дълготрайни активи","112","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_113","Резерви от последваща оценка на финансови инструменти","113","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_114","Резерви от емисия на акции","114","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_115","Резерви, свързани с капитал","115","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_116","Обратно изкупени собствени акции","116","account.data_account_type_current_liability","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_117","Резерви, формирани от печалбата","117","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_119","Други резерви","119","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_121","Непокрита загуба от минали години","121","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_122","Неразпределена печалба от минали години","122","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_123","Печалби и загуби от текущата година","123","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_124","Резултат при несъстоятелност и ликвидация","124","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_125","Резултат от дейността на предприятия с нестопанска цел","125","account.data_account_type_equity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_151","Получени краткосрочни заеми","151","account.data_account_type_liquidity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_152","олучени дългосрочни заеми","152","account.data_account_type_liquidity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_153","Дългови инструменти","153","account.data_account_type_liquidity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_159","Други заеми и дългове","159","account.data_account_type_liquidity","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2011","Земи (Терени)","2011","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2012","Подобрения върху земите","2012","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_202","Сгради и конструкции","202","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_203","Компютърна техника","203","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_204","Съоръжения","204","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_205","Машини и оборудване","205","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_206","Транспортни средства","206","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_207","Офис обзавеждане","207","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_209","Други дълготрайни материални активи","209","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_211","Продукти от развойна дейност","211","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_212","Програмни продукти","212","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_213","Права върху интелектуална собственост ","213","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_214","Права върху индустриална собственост","214","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_219","Други дълготрайни нематериални активи","219","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_221","Инвестиции в дъщерни предприятия","221","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_222","Инвестиции в асоциирани предприятия","222","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_223","Инвестиции в смесени предприятия","223","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_224","Инвестиции в имоти","224","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_225","Инвестиции във финансови активи, държани до настъпване на падеж","225","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_226","Инвестиции във финансови активи, отчитани по справедлива стойност в печалбата или загубата","226","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_227","Предоставени дългосрочни заеми и вземания","227","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_228","Инвестиции във финансови активи на разположение за продажба","228","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_229","Инвестиции в други дългосрочни финансови активи","229","account.data_account_type_non_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_231","Положителна търговска репутация","231","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_232","Отрицателна търговска репутация","232","account.data_account_type_fixed_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2412","(Натрупана) Амортизация на сгради и конструкции","2412","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2413","(Натрупана) Амортизация на компютърна техника","2413","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2414","(Натрупана) Амортизация на съоръжения","2414","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2415","(Натрупана) Амортизация на машини и оборудване ","2415","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2416","(Натрупана) Амортизация на транспортни средства","2416","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2417","(Натрупана) Амортизация на офис обзавеждане","2417","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2419","(Натрупана) Амортизация на други дълготрайни материални активи","2419","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2421","(Натрупана) Амортизация на продукти от развойна дейност","2421","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2422","(Натрупана) Амортизация на програмни продукти","2422","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2429","(Натрупана) Амортизация на други дълготрайни нематериални активи","2429","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2431","(Натрупана) Амортизация на инвестиции в имоти (Инвестиционни имоти)","2431","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2432","(Натрупана) Амортизация на биологични активи","2432","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_2433","(Натрупана) Амортизация на положителна репутация","2433","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_251","Корекция при обезценка на вземания","251","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_252","Корекция при обезценка на други активи","252","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_271","Гори","271","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_272","Трайни насаждения – плододаващи","272","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_273","Трайни насаждения – неплододаващи","273","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_274","Животни в основни стада","274","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_279","Други дълготрайни биологични активи","279","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_281","Земи (терени) с право на ползване","281","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_282","Сгради и конструкции с право на ползване","282","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_283","Транспортни средства с право на ползване","283","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_284","Машини, съоръжения и оборудване с право на ползване","284","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_285","Други дълготрайни материални активи с право на ползване","285","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_286","Програмни продукти с право на ползване","286","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_287","Други дълготрайни нематериални активи с право на ползване","287","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_291","(Натрупана) Амортизация на земи (терени) с право на ползване","291","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_292","(Натрупана) Амортизация на сгради и конструкции с право на ползване…","292","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_293","(Натрупана) Амортизация на транспортни средства с право на ползване","293","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_294","(Натрупана) Амортизация на машини, съоръжения и оборудване с право на ползване","294","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_295","(Натрупана) Амортизация на други дълготрайни материални активи с право на ползване","295","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_296","(Натрупана) Амортизация на програмни продукти с право на ползване","296","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_297","(Натрупана) Амортизация на други дълготрайни нематериални активи с право на ползване","297","account.data_account_type_depreciation","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_301","Доставки","301","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_302","Суровини/Материали","302","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_303","Продукти","303","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_304","Продукти","304","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_311","Дребни продуктивни животни","311","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_312","Птици – основни стада","312","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_313","Пчелни семейства","313","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_314","Млади животни","314","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_315","Животни за угояване","315","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_316","Животни за експериментални цели","316","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_319","Други краткотрайни биологични активи","319","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_401","Задължения към доставчици","401","account.data_account_type_payable","l10n_bg.l10n_bg_chart_template","","True"
"l10n_bg_402","Вземания от доставчици по аванси","402","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_403","Задължения към доставчици по търговски кредити","403","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_404","Задължения към доставчици по доставки при определени условия","404","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_405","Задължения към доставчици – свързани лица","405","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_408","Нефактурирани аванси към доставчици","408","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_409","Други задължения към доставчици","409","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_411","Вземания от клиенти","411","account.data_account_type_receivable","l10n_bg.l10n_bg_chart_template","","True"
"l10n_bg_412","Задължения към клиенти по аванси","412","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_413","Вземания от клиенти по търговски кредити","413","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_414","Вземания от клиенти по продажби при определени условия","414","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_415","Вземания от клиенти – свързани лица","415","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_418","Нефактурирани аванси от клиенти","418","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_419","Други вземания от клиенти","419","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_421","Задължения към персонал","421","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_422","Разчети с подотчетни лица","422","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_423","Задължения по неизползвани отпуски","423","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_424","Вземания от съучастия","424","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_425","Задължения за съучастия","425","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_426","Вземания по записани дялови вноски","426","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_427","Задължения към съдружници във връзка с намаляване на капитал","427","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_429","Други разчети с персонала и съдружниците","429","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_441","Вземания по рекламации","441","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_442","Вземания по липси и начети","442","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_443","Ценови разлики по липси и начети","443","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_444","Вземания по съдебни спорове","444","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_445","Присъдени вземания","445","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4521","Разчети за Годишен корпоративен данък","4521","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4522","Разчети за Авансов корпоративен данък","4522","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4531","Начислен данък върху добавената стойност за покупките","4531","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4532","Начислен данък върху добавената стойност за продажбите","4532","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4536","Отложен данъчен кредит","4536","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4537","Неизползван данъчен кредит","4537","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4538","Данък върху добавената стойност за възстановяване","4538","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_4539","Данък върху добавената стойност за внасяне","4539","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_454","Разчети за данъци върху доходи на физически лица","454","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_456","Разчети за акцизи","456","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_457","Разчети с митници","457","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_459","Данъчни разчети с бюджета","459","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_461","Разчети за задължително социално осигуряване","461","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_462","Разчети за доброволно социално и здравно осигуряване","462","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_463","Разчети за здравно осигуряване","463","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_469","Други разчети с осигурители","469","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_491","Разчети с доверители","491","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_492","Разчети за гаранции","492","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_493","Разчети със собственици","493","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_494","Разчети по отсрочени данъци","494","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_495","Разчети по застраховане","495","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_496","Разчети по лихви","496","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_497","Провизии","497","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_498","Други дебитори","498","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_499","Други кредитори","499","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_501","Каса в левове","501","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_502","Каса във валута","502","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_503","Разплащателна сметки в левове","503","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_504","Разплащателна сметка във валута","504","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_505","Акредитиви","505","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_506","Предоставени депозити","506","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_507","Парични средства, заложени като обезпечение","507","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_509","Други парични средства","509","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_511","Финансови активи, отчитани по справедлива стойност в печалбата или загубата","511","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_512","Финансови активи, държани до настъпване на падеж","512","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_513","Краткосрочни заеми и вземания","513","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_514","Финансови активи на разположение за продажба","514","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_519","Други краткосрочни финансови активи","519","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_581","Вътрешни Трансфери","581",account.data_account_type_current_assets,"l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_601","Разходи за материали","601","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_602","Разходи за външни услуги","602","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_603","Разходи за амортизация","603","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_604","Разходи за заплати (възнаграждения)","604","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_605","Разходи за осигуровки","605","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_606","Разходи за данъци, такси и други подобни плащания","606","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_607","Разходи за провизии","607","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_608","Разходи от последващи оценки на активи","608","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_609","Други разходи","609","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_611","Разходи за основна дейност","611","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_612","Разходи за спомагателна дейност","612","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_613","Разходи за придобиване на дълготрайни активи","613","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_614","Административни разходи","614","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_615","Разходи за продажби","615","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_621","Разходи за лихви","621","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_623","Разходи по операции с финансови активи и инструменти","623","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_624","Разходи по валутни операции","624","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_625","Разходи от последващи оценки на финансови активи и инструменти","625","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_629","Други финансови разходи","629","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_651","Нефинансови разходи за бъдещи периоди","651","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_652","Финансови разходи за бъдещи периоди","652","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_691","Извънредни разходи","691","account.data_account_type_expenses","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_701","Приходи от продажби на продукти","701","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_702","Приходи от продажби на стоки","702","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_703","Приходи от продажби на услуги","703","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_704","Приходи от наеми","704","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_705","Приходи от продажби на дълготрайни активи","705","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_706","Приходи от продажба на суровини/материали","706","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_707","Приходи от последваща оценка на активи","707","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_708","Приходи от финансирания","708","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_709","Други приходи от дейността","709","account.data_account_type_revenue","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_711","Приходи от регламентирана дейност","711","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_712","Приходи от членски внос","712","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_713","Приходи от финансирания и дарения","713","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_714","Други приходи","714","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_721","Приходи от лихви","721","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_722","Приходи от съучастия","722","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_723","Приходи от операции с финансови активи и инструменти","723","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_724","Приходи от валутни операции","724","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_725","Приходи от последващи оценки на финансови активи и инструменти","725","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_729","Други финансови приходи","729","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_751","Нефинансови приходи за бъдещи периоди","751","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_752","Финансови приходи за бъдещи периоди","752","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_753","Финансиране за дълготрайни активи","753","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_754","Финансиране на текущата дейност","754","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_791","Извънредни приходи","791","account.data_account_type_other_income","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_911","Наети чужди активи","911","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_912","Чужди материални активи, получени по консигнационен договор","912","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_913","Mатериални активи, приети на съхранение","913","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_914","Финансови активи, приети на съхранение","914","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_981","Чужди материални и нематериални активи, получени като обезпечение","981","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_982","Чужди финансови активи, получени като обезпечение","982","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_983","Менителници или записи на заповед, получени като обезпечение","983","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_984","Други условни активи","984","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_989","Кореспондираща сметка за условни активи","989","account.data_account_type_current_assets","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_991","Собствени материални и нематериални активи, предоставени като обезпечение","991","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_992","Собствени финансови активи, предоставени като обезпечение","992","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_993","Менителници или записи на заповед, предоставени като обезпечение","993","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_994","Други условни пасиви","994","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
"l10n_bg_999","Кореспондираща сметка за условни пасиви","999","account.data_account_type_current_liabilities","l10n_bg.l10n_bg_chart_template","","False"
