id,name,code,user_type_id/id,chart_template_id/id,tag_ids/id,reconcile
rs_461,"Liabilities for dividends",461,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_462,"Liabilities for share in the profit",462,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_463,"Liabilities to employees",463,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_464,"Liabilities to members of Management Board and Supervisory Board",464,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_465,"Liabilities to individuals for contracted fees",465,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_466,"Liabilities for net income of sole traders who obtain advances during the year",466,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_467,"Liabilities for short term provisions",467,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_469,"Other liabilities",469,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_470,"Liabilities for VAT in outgoing invoices - general tax rate (except advances received)",470,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_471,"Liabilities for VAT in outgoing invoices - specific tax rate (except advances received)",471,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_472,"Liabilities for VAT in advances received - general tax rate",472,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_473,"Liabilities for VAT in advances received - specific tax rate",473,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_474,"Liabilities for VAT on internal consumption - general tax rate",474,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_475,"Liabilities for VAT on internal consumption - specific tax rate",475,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_476,"Liabilities for VAT on sales for cash",476,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_479,"Liabilities for VAT on difference between calculated VAT and previous taxes",479,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_480,"Liabilities for excise duties",480,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_481,"Liabilities for income tax",481,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_482,"Liabilities for taxes, customs, and other duties charged to costs",482,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_483,"Liabilities for contributions charged to costs",483,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_489,"Other liabilities for taxes, contributions and other duties",489,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_490,"Accrued expenses",490,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_491,"Deferred income",491,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_494,"Accrued direct purchase costs",494,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_495,"Received donations and grants",495,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_496,"Deferred income for receivables",496,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_498,"Deferred tax liabilities",498,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_499,"Other accruals and deferred income",499,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,,False
rs_500,"Purchases of merchandises (goods for resale)",500,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_501,"Cost of goods sold - COGS",501,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_502,"Cost of sold assets held for trading",502,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_503,"Cost of sold other fixed assets held for trading",503,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_510,"Cost of material",510,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_511,"Costs of raw material",511,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_512,"Costs of other material (overhead)",512,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_513,"Cost of fuel and energy",513,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_514,"Cost of spare parts",514,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_515,"Write offs - tools and inventory",515,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_520,"Costs of salaries and fringe benefits (gross)",520,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_521,"Costs of taxes and contributions on salaries and fringe benefits charged to employer",521,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_522,"Costs of remunerations according to temporary service contracts",522,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_523,"Costs of remunerations according to author's contracts",523,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_524,"Costs of remunerations according to temporary and provisional contracts",524,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_525,"Costs of remunerations to individuals according to other contracts",525,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_526,"Costs of remuneration to members of Management Board and Supervisory Board",526,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_529,"Other personal expenses remunerations",529,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_530,"Costs of services used in production process of own costs capitalized",530,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_531,"Transport services costs",531,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_532,"Maintenance costs",532,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_533,"Rental costs",533,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_534,"Fairs exhibit costs",534,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_535,"Advertising costs",535,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_536,"Costs of researching activities",536,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_537,"Non capitalizing development costs",537,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_539,"Costs of other services",539,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_540,"Depreciation costs",540,account.data_account_type_depreciation,l10n_rs.l10n_rs_chart_template,,False
rs_541,"Costs of provisions during the warranty period",541,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_542,"Provisions for recovery of natural resources",542,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_543,"Provisions for retained deposits and caution money",543,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_544,"Provisions for restructuring costs",544,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_545,"Provisions for employees benefits",545,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_549,"Other provisions",549,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_550,"Costs of non-production services",550,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_551,"Representation costs",551,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_552,"Costs of insurance premiums",552,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_553,"Costs of payment operations",553,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_554,"Costs of membership fees",554,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_555,"Tax costs",555,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_556,"Contribution costs",556,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_559,"Other non-production costs",559,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_560,"Financial expenses incurred with parent companies and subsidiaries",560,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_561,"Financial expenses incurred with other associated companies",561,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_562,"Costs of interest",562,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_563,"FX losses",563,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_564,"Losses for currency clause effects",564,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_565,"Losses for share in loss of associated companies and joint ventures",565,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_566,"Losses of effects of agreed risk protection that do not comply a conditions to be state under other income",566,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_569,"Other financial expenses",569,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_570,"Losses on writing-offs and disposals of Intangible assets and PPE",570,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_571,"Losses on writing-offs and disposals of natural assets",571,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_572,"Losses on disposals of long-term investments",572,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_573,"Losses on disposals of raw material",573,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_574,"Shortages",574,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_575,"Losses of effects of agreed risk protection that do not comply a conditions to be state under other income",575,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_576,"Writing-offs of receivables",576,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_577,"Writing-offs of inventories and material",577,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_579,"Other expenses",579,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_580,"Impairment of natural assets",580,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_581,"Impairment of intangible assets",581,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_582,"Impairment of property, plant and equipment",582,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_583,"Impairment of long-term investments and other securities available for sale",583,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_584," Impairment of material and merchandise",584,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_585,"Impairment of receivables and short-term financial investments",585,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_589,"Impairment of other assets",589,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_590,"Loss from discounting operations",590,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_591,"Loss from the effects of change in accounting policies",591,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_592,"Loss from the effects of errors from previous periods that are not material",592,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_599,"Transfer expenses account",599,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_600,"Sales of merchandise to parent companies and subsidiaries - domestic market",600,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_601,"Sales of merchandise to parent companies and subsidiaries - foreign market",601,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_602,"Sales of merchandise to other associated companies - domestic",602,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_603,"Sales of merchandise to other associated companies - foreign",603,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_604,"Sales of merchandise to domestic customers",604,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_605,"Sales of merchandise to foreign customers",605,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_610,"Sales of merchandise to parent companies and subsidiaries - domestic market",610,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_611,"Sales of merchandise to parent companies and subsidiaries - foreign market",611,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_612,"Sales of finished goods and services rendered to other associated entities - domestic",612,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_613,"Sales of finished goods and services rendered to other associated entities - foreign",613,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_614,"Sales of finished goods and services rendered to domestic customers",614,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_615,"Sales of finished goods and services rendered to foreign customers",615,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_620,"Income from the own use of merchandise",620,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_621,"Income from the own use of products and services",621,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_630,"Increase of finished goods, work in progress and services in progress",630,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_631,"Decrease of finished goods, work in progress and services in progress",631,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_640,"Income from premiums, subventions, donations, compensations and tax returns",640,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_641,"Income from donations under specified conditions",641,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_650,"Rental fee income",650,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_651,"Membership fees",651,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_652,"Income from royalties",652,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_659,"Other operating income",659,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_660,"Financial income incurred with parent companies and subsidiaries",660,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_661,"Financial income incurred with other associated companies",661,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_662,"Income from interest",662,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_663,"FX Gains",663,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_664,"Income for the effects of currency clause",664,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_665,"Income from share in associated entities and joint ventures",665,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_669,"Other financial income",669,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_670,"Gains on disposals of Intangible assets and PPE",670,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_671,"Gains on disposals of natural assets",671,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_672,"Gains on disposals of long-term investments",672,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_673,"Gains on disposals of raw materials",673,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_674,"Surpluses",674,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_675,"Collected written-off receivables",675,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_676,"Income of effects of agreed risk protection that do not comply a conditions to be state under other income",676,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_677,"Income from reduction of liabilities",677,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_678,"Income from abolishing of provisions",678,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_679,"Other income",679,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_680,"Income from valuation adjustments of natural assets",680,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_681,"Income from valuation adjustments of intangible assets",681,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_682,"Income from valuation adjustments of PPE",682,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_683,"Income from valuation adjustments long-term investments securities available for sale",683,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_684,"Income from valuation adjustments of inventories",684,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_685,"Income from valuation adjustments of receivables and short term placements",685,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_689,"Income from valuation adjustments of other assets",689,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_690,"Income from discounting operations",690,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_691,"Income from the effects of change in accounting policies",691,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_692,"Income from the effects of errors from previous periods that are not material",692,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_699,"Transfer income account",699,account.data_account_type_other_income,l10n_rs.l10n_rs_chart_template,,False
rs_700,"Opening account of general ledger",700,account.data_account_type_equity,l10n_rs.l10n_rs_chart_template,,False
rs_710,"Account of expenses and income",710,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_711,"Account of discounting operations expenses and revenues",711,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_712,"Transfer of total result ",712,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_720,"Profit or loss account",720,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_721,"Taxes on profit",721,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_722,"Deferred taxes",722,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_723,"Personal earnings of the employer",723,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_724,"Transfer of profit or loss",724,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_730,"Closing of the balance sheet's accounts",730,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_880,"Assets taken into operating lease",880,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_881,"Goods engagned in joint ventures",881,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_882,"Commission and consignant goods",882,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_883,"Material received on processing and manipulation",883,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_884,"Given guarantees",884,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_885,"Securities out of shock exchange",885,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_889,"Assets at other entities",889,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_890,"Liabilities for assets taken on operating lease",890,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_891,"Goods engaged in joint ventures",891,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_892,"Commission and consignant goods",892,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_893,"Liabilities for material received on processing and manipulation",893,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_894,"Liabilities for given guarantees",894,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_895,"Securites out of shock exchange",895,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_899,"Liabilities for assets at other entities",899,account.data_account_off_sheet,l10n_rs.l10n_rs_chart_template,,False
rs_900,"Taking over inventories account",900,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_901,"Taking over purchasing of material and merchandise account",901,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_902,"Costs taking over account",902,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_903,"Income taking over account",903,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_910,"Raw material",910,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_911,"Merchandise",911,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_912,"Finished products and merchandise in producer's shops",912,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_950,"Cost unit",950,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_951,"Cost unit",951,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_952,"Cost unit",952,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_953,"Cost unit",953,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_954,"Cost unit",954,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_955,"Cost unit",955,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_956,"Cost unit",956,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_957,"Cost unit",957,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_958,"Semi-finished products of own production",958,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_959,"Deviation in cost units",959,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_960,"Finished products",960,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_961,"Finished products",961,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_962,"Finished products",962,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_963,"Finished products",963,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_964,"Finished products",964,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_965,"Finished products",965,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_966,"Finished products",966,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_967,"Finished products",967,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_968,"Finished products",968,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_969,"Exceptions in costs of finished products",969,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_980,"Costs of products and services sold",980,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_981,"Cost of merchandise sold",981,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_982,"Costs of the period",982,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_983,"Write-offs, shortages and surpluses of work in progress and finished products",983,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_986,"Income from products and services",986,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_987,"Income from merchandise",987,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_990,"Operating profit and loss",990,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_991,"Loss and profit on raw materials' sale",991,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_992,"Shortages of raw materials and merchandise",992,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_993,"Write-offs of raw materials and merchandise",993,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
rs_994,"Surpluses of raw materials and merchandise",994,account.data_account_type_revenue,l10n_rs.l10n_rs_chart_template,,False
rs_999,"Closing computation of costs and effects",999,account.data_account_type_expenses,l10n_rs.l10n_rs_chart_template,,False
